label,n,median_pct,mean_pct,win_pct_above_0,win_pct_above_25,win_pct_above_50,loss_pct_below_neg25,peak_ge_2x,peak_ge_5x,ticker,mode
TEAM_A_intraday_0DTE,71,25.312500000000004,17.48070549281837,77.46478873239437,50.70422535211267,18.30985915492958,14.084507042253522,47.88732394366197,11.267605633802818,TEAM,A_intraday_0DTE
SNDK_A_intraday_0DTE,1541,21.999999999999993,3.1871649720406636,71.83646982478909,44.127190136275146,13.6275146009085,24.659312134977288,49.18883841661259,19.922128487994808,SNDK,A_intraday_0DTE
RDDT_A_intraday_0DTE,228,21.444879321591657,1.2324336490207042,71.05263157894737,38.59649122807017,9.649122807017543,23.684210526315788,50.877192982456144,10.526315789473683,RDDT,A_intraday_0DTE
STX_A_intraday_0DTE,75,21.414913957934974,3.9577399742888173,62.66666666666667,36.0,16.0,26.666666666666668,40.0,5.333333333333334,STX,A_intraday_0DTE
WMT_A_intraday_0DTE,114,20.377358490566035,6.920563003051703,78.0701754385965,38.59649122807017,13.157894736842104,21.052631578947366,50.0,12.280701754385964,WMT,A_intraday_0DTE
USAR_A_intraday_0DTE,63,20.0,15.192921502493654,71.42857142857143,46.03174603174603,15.873015873015872,17.46031746031746,50.79365079365079,9.523809523809524,USAR,A_intraday_0DTE
XOM_A_intraday_0DTE,185,19.999999999999996,4.212251996037261,72.97297297297297,37.83783783783784,11.351351351351353,20.54054054054054,45.40540540540541,2.7027027027027026,XOM,A_intraday_0DTE
TSM_A_intraday_0DTE,277,19.82082866741321,1.383422059458029,68.95306859205776,40.43321299638989,19.494584837545126,28.158844765342963,45.48736462093863,12.274368231046932,TSM,A_intraday_0DTE
TSLA_A_intraday_0DTE,4849,19.791666666666664,-3.3195143503494,62.15714580325841,32.893380078366675,5.1969478242936695,25.09795834192617,22.74695813569808,4.805114456588988,TSLA,A_intraday_0DTE
UNH_A_intraday_0DTE,108,18.828892005610093,-12.807568749186599,61.111111111111114,34.25925925925926,8.333333333333332,36.11111111111111,22.22222222222222,0.9259259259259258,UNH,A_intraday_0DTE
RKLB_A_intraday_0DTE,217,18.18181818181818,-13.872643455544296,58.986175115207374,32.71889400921659,12.442396313364055,38.24884792626728,21.19815668202765,1.8433179723502304,RKLB,A_intraday_0DTE
NVDA_B_multi_day_DTE1_3,2898,17.799539170506907,0.9393835865234598,58.62663906142167,28.985507246376812,4.796411318150449,26.39751552795031,16.252587991718425,0.3795721187025535,NVDA,B_multi_day_DTE1_3
SOFI_A_intraday_0DTE,103,17.241379310344847,3.9331209187183136,60.19417475728155,35.92233009708738,6.796116504854369,23.300970873786408,49.51456310679612,7.766990291262135,SOFI,A_intraday_0DTE
TSLL_A_intraday_0DTE,169,16.666666666666682,-3.1218257320818585,63.905325443786985,34.9112426035503,4.733727810650888,25.443786982248522,37.8698224852071,7.100591715976331,TSLL,A_intraday_0DTE
SLV_A_intraday_0DTE,1191,16.666666666666682,-5.583751792104757,58.94206549118388,33.41729638958858,8.228379513014273,29.554995801847188,28.211586901763226,3.6104114189756507,SLV,A_intraday_0DTE
TNA_A_intraday_0DTE,55,16.666666666666664,-8.630972692184542,58.18181818181818,40.0,10.909090909090908,32.72727272727273,21.818181818181817,3.6363636363636362,TNA,A_intraday_0DTE
SOXS_A_intraday_0DTE,133,15.789473684210526,-11.926229329693037,55.639097744360896,33.83458646616541,6.7669172932330826,34.58646616541353,19.548872180451127,0.0,SOXS,A_intraday_0DTE
RIVN_A_intraday_0DTE,84,15.710382513661207,-6.434035913563608,54.761904761904766,27.380952380952383,9.523809523809524,35.714285714285715,33.33333333333333,2.380952380952381,RIVN,A_intraday_0DTE
SOXL_A_intraday_0DTE,501,15.438596491228068,-10.145497221957433,62.27544910179641,31.3373253493014,8.78243512974052,32.93413173652694,19.760479041916167,0.39920159680638717,SOXL,A_intraday_0DTE
SNOW_A_intraday_0DTE,181,14.285714285714285,-10.196369612411434,57.4585635359116,37.569060773480665,13.812154696132598,37.01657458563536,38.12154696132597,2.7624309392265194,SNOW,A_intraday_0DTE
UBER_A_intraday_0DTE,43,13.636363636363635,6.02299633904799,53.48837209302325,37.2093023255814,4.651162790697675,13.953488372093023,23.25581395348837,0.0,UBER,A_intraday_0DTE
AMZN_B_multi_day_DTE1_3,2028,13.474737981316935,3.4025479716030675,61.34122287968442,30.96646942800789,5.226824457593689,21.203155818540434,18.98422090729783,0.8382642998027613,AMZN,B_multi_day_DTE1_3
RBLX_A_intraday_0DTE,134,13.1513926325247,-4.44589349997966,59.70149253731343,26.865671641791046,11.940298507462686,32.08955223880597,33.582089552238806,1.4925373134328357,RBLX,A_intraday_0DTE
QQQ_A_intraday_0DTE,2512,13.062052130088976,-6.993256375362604,60.15127388535032,27.34872611464968,4.3391719745222925,27.42834394904459,9.434713375796179,1.0748407643312101,QQQ,A_intraday_0DTE
USO_A_intraday_0DTE,964,12.973352033660586,-5.731521642414752,63.69294605809128,28.319502074688796,7.261410788381744,27.593360995850624,28.42323651452282,1.6597510373443984,USO,A_intraday_0DTE
RUTW_A_intraday_0DTE,227,12.58278145695364,4.640882543050003,57.70925110132159,37.44493392070485,23.788546255506606,33.92070484581498,36.12334801762114,10.13215859030837,RUTW,A_intraday_0DTE
SOUN_A_intraday_0DTE,88,12.527472527472518,-0.11107547431507635,51.13636363636363,31.818181818181817,10.227272727272728,23.863636363636363,46.590909090909086,11.363636363636363,SOUN,A_intraday_0DTE
AMD_B_multi_day_DTE1_3,3728,11.853221231766614,0.16617116061704423,56.41094420600859,26.68991416309013,1.7703862660944207,23.551502145922747,13.116952789699571,0.7242489270386265,AMD,B_multi_day_DTE1_3
MSFT_B_multi_day_DTE1_3,2425,11.789473684210519,0.7449237228787928,56.412371134020624,28.329896907216494,4.082474226804124,25.15463917525773,15.546391752577318,0.4123711340206186,MSFT,B_multi_day_DTE1_3
COIN_B_multi_day_DTE1_3,765,11.60714285714286,3.0726741362719885,61.30718954248366,25.620915032679736,4.836601307189543,20.522875816993462,10.326797385620914,0.0,COIN,B_multi_day_DTE1_3
TQQQ_A_intraday_0DTE,389,11.111111111111121,-16.458915840276376,53.98457583547558,28.020565552699228,4.884318766066838,38.56041131105398,22.10796915167095,2.056555269922879,TQQQ,A_intraday_0DTE
SMCI_A_intraday_0DTE,110,10.629139072847677,-16.264798170886344,55.45454545454545,33.63636363636363,9.090909090909092,40.0,34.54545454545455,9.090909090909092,SMCI,A_intraday_0DTE
GOOG_B_multi_day_DTE1_3,998,9.864801864801871,1.6470132437111906,60.52104208416834,27.25450901803607,7.414829659318638,22.645290581162325,18.43687374749499,3.6072144288577155,GOOG,B_multi_day_DTE1_3
MRVL_B_multi_day_DTE1_3,799,8.823529411764714,2.2997756664458158,55.444305381727155,29.662077596996244,4.505632040050062,23.654568210262827,7.634543178973717,0.0,MRVL,B_multi_day_DTE1_3
NDXP_A_intraday_0DTE,471,8.117913832199543,-13.801080324013101,53.71549893842887,32.05944798301486,14.012738853503185,39.490445859872615,25.477707006369428,4.8832271762208075,NDXP,A_intraday_0DTE
RIOT_A_intraday_0DTE,74,7.9277864992150775,-1.2122918285460134,55.4054054054054,24.324324324324326,6.756756756756757,24.324324324324326,22.972972972972975,1.3513513513513513,RIOT,A_intraday_0DTE
WDC_A_intraday_0DTE,167,7.6923076923077,-11.980296865624167,53.293413173652695,35.32934131736527,13.77245508982036,41.31736526946108,35.92814371257485,8.383233532934131,WDC,A_intraday_0DTE
SMH_A_intraday_0DTE,221,6.153846153846142,-20.48173859719583,53.84615384615385,26.244343891402718,4.524886877828054,39.81900452488688,14.479638009049776,0.4524886877828055,SMH,A_intraday_0DTE
MU_B_multi_day_DTE1_3,3708,5.98095335639719,0.4921614228973099,54.82740021574973,26.995685005393742,4.12621359223301,26.132686084142392,12.32470334412082,0.18878101402373249,MU,B_multi_day_DTE1_3
PLTR_B_multi_day_DTE1_3,1785,5.1111111111111205,-1.624033802442957,54.11764705882353,24.089635854341736,3.305322128851541,26.330532212885156,11.316526610644258,0.33613445378151263,PLTR,B_multi_day_DTE1_3
GOOGL_B_multi_day_DTE1_3,1240,4.579777849288165,-2.839314572017801,55.00000000000001,26.129032258064516,5.0,26.7741935483871,16.370967741935484,2.5806451612903225,GOOGL,B_multi_day_DTE1_3
WULF_A_intraday_0DTE,70,4.0000000000000036,6.877448932758672,55.714285714285715,21.428571428571427,7.142857142857142,8.571428571428571,31.428571428571427,8.571428571428571,WULF,A_intraday_0DTE
SPY_A_intraday_0DTE,2215,3.503401360544222,3.6580402611769425,56.74943566591422,23.38600451467269,4.243792325056433,13.227990970654627,6.8623024830699775,0.6320541760722348,SPY,A_intraday_0DTE
MSTR_B_multi_day_DTE1_3,1227,3.0000000000000027,-0.6373494922628797,53.137734311328444,26.405867970660147,4.726976365118174,23.4718826405868,9.1279543602282,0.32599837000814996,MSTR,B_multi_day_DTE1_3
META_B_multi_day_DTE1_3,4984,1.6027761254667399,-3.843959720550861,51.58507223113965,22.552166934189405,2.568218298555377,28.25040128410915,10.473515248796147,0.4815409309791332,META,B_multi_day_DTE1_3
